,school,age,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,health,absences,G1,G2,G3,non_study_time,grade,GPA,Alcohol_Consumption,Parental_Education,age_standardized,studytime_standardized,GPA_standardized,absences_standardized,sex_M
295,GP,17,U,GT3,T,health,other,home,mother,1,1,0,0,1,1,0,1,1,1,0,4,5,4,14,12,11,4,C,6,2,3,0.23807781863128694,-1.23378605710917,0.11443154563215434,-0.21352496912493457,1
296,GP,19,U,GT3,T,health,other,reputation,other,2,2,0,0,1,1,1,1,1,1,0,2,2,0,10,9,0,4,E,4,2,4,1.8054234579539177,-0.042232285573419244,-1.3675507666531237,-0.7133315635210776,0
297,GP,18,U,LE3,T,other,other,home,other,2,2,0,0,1,1,0,1,1,1,1,4,2,10,10,8,8,4,D,5,2,4,1.0217506382926023,-0.042232285573419244,-0.6265596105104847,0.5361849224692801,0
298,GP,18,U,GT3,T,other,other,reputation,father,1,4,0,0,1,1,0,1,1,1,0,4,3,0,14,13,14,3,B,7,1,4,1.0217506382926023,2.3408752574980825,0.8554227017747934,-0.7133315635210776,0
299,GP,18,U,LE3,T,teacher,teacher,home,mother,1,1,0,0,1,1,0,1,1,1,1,1,1,5,16,15,16,3,AB,8,2,4,1.0217506382926023,-1.23378605710917,1.5964138579174325,-0.0885733205258988,1
300,GP,18,U,LE3,A,health,other,home,mother,1,2,0,0,1,0,0,1,1,1,1,4,4,14,12,10,11,3,C,6,1,4,1.0217506382926023,-0.042232285573419244,0.11443154563215434,1.035991516865423,0
301,GP,17,U,LE3,T,other,teacher,home,father,2,1,0,0,0,1,0,1,1,1,0,4,5,0,11,11,10,1,C,6,2,4,0.23807781863128694,-1.23378605710917,0.11443154563215434,-0.7133315635210776,1
302,GP,17,U,GT3,T,other,other,reputation,mother,2,3,0,0,1,1,0,1,1,1,0,4,3,0,15,12,14,3,B,7,1,3,0.23807781863128694,1.1493214859623315,0.8554227017747934,-0.7133315635210776,0
303,GP,17,U,GT3,T,health,health,reputation,father,1,4,0,0,1,1,1,0,1,1,0,5,5,0,17,17,18,2,AB,8,2,2,0.23807781863128694,2.3408752574980825,1.5964138579174325,-0.7133315635210776,0
304,GP,19,U,GT3,T,other,other,home,other,1,2,1,0,1,0,1,1,1,1,1,4,3,20,15,14,13,4,B,7,1,3,1.8054234579539177,-0.042232285573419244,0.8554227017747934,1.7857014084596377,1
305,GP,18,U,GT3,T,services,at_home,reputation,other,1,2,1,0,1,1,1,1,1,1,0,4,3,8,14,12,12,4,B,7,1,3,1.0217506382926023,-0.042232285573419244,0.8554227017747934,0.2862816252712085,0
306,GP,20,U,GT3,A,services,other,course,other,1,1,0,0,0,0,1,1,1,0,0,5,5,0,17,18,18,4,AB,8,1,2,2.589096277615233,-1.23378605710917,1.5964138579174325,-0.7133315635210776,1
307,GP,19,U,GT3,T,teacher,services,reputation,other,2,1,1,0,1,1,0,1,1,1,1,4,4,38,8,9,8,4,D,5,1,4,1.8054234579539177,-1.23378605710917,-0.6265596105104847,4.034831083242281,1
308,GP,19,R,GT3,T,other,services,reputation,father,1,2,1,0,0,0,1,1,1,0,1,4,5,0,15,12,12,4,B,7,2,3,1.8054234579539177,-0.042232285573419244,0.8554227017747934,-0.7133315635210776,1
309,GP,19,U,LE3,T,at_home,other,reputation,other,1,2,1,1,1,0,1,0,1,1,0,4,3,18,12,10,10,4,C,6,2,1,1.8054234579539177,-0.042232285573419244,0.11443154563215434,1.5357981112615662,0
310,GP,19,U,LE3,T,services,services,home,other,1,2,1,0,0,0,1,0,1,0,1,4,3,0,9,9,0,3,E,4,2,2,1.8054234579539177,-0.042232285573419244,-1.3675507666531237,-0.7133315635210776,0
311,GP,19,U,GT3,T,at_home,other,other,other,3,2,0,0,1,0,0,1,0,1,1,3,2,20,14,12,13,2,B,7,1,2,1.8054234579539177,-0.042232285573419244,0.8554227017747934,1.7857014084596377,0
312,GP,19,U,GT3,T,other,services,course,other,1,2,1,0,0,0,0,0,1,1,0,4,4,3,13,11,11,4,C,6,2,2,1.8054234579539177,-0.042232285573419244,0.11443154563215434,-0.3384766177239703,1
313,GP,19,U,LE3,T,services,other,reputation,other,2,2,1,0,1,1,0,0,1,1,1,4,1,22,13,10,11,2,C,6,2,2,1.8054234579539177,-0.042232285573419244,0.11443154563215434,2.0356047056577093,0
314,GP,19,U,GT3,T,at_home,health,home,other,1,3,2,0,0,0,0,0,1,1,1,4,3,14,15,13,13,2,B,7,1,1,1.8054234579539177,1.1493214859623315,0.8554227017747934,1.035991516865423,0
315,GP,19,R,GT3,T,other,other,reputation,other,1,3,1,0,0,0,0,1,1,1,1,4,3,40,13,11,11,2,C,6,1,2,1.8054234579539177,1.1493214859623315,0.11443154563215434,4.284734380440352,0
316,GP,18,U,GT3,T,services,other,course,mother,2,2,0,0,1,1,1,1,1,1,0,5,1,0,8,8,0,3,E,4,2,2,1.0217506382926023,-0.042232285573419244,-1.3675507666531237,-0.7133315635210776,0
317,GP,18,U,GT3,T,other,other,course,mother,1,3,0,0,1,1,1,1,1,1,1,4,5,9,9,10,9,4,D,5,1,4,1.0217506382926023,1.1493214859623315,-0.6265596105104847,0.4112332738702443,0
318,GP,17,R,GT3,T,at_home,services,course,father,1,3,0,0,1,1,1,0,1,1,0,4,5,0,11,11,10,4,C,6,4,4,0.23807781863128694,1.1493214859623315,0.11443154563215434,-0.7133315635210776,0
319,GP,18,U,GT3,T,teacher,other,course,mother,1,2,0,0,1,1,0,1,1,1,0,4,5,2,11,11,11,4,C,6,3,4,1.0217506382926023,-0.042232285573419244,0.11443154563215434,-0.4634282663230061,0
320,GP,17,U,GT3,A,services,services,course,mother,1,2,0,0,1,1,0,1,1,1,1,5,5,23,13,13,13,2,B,7,2,4,0.23807781863128694,-0.042232285573419244,0.8554227017747934,2.160556354256745,0
321,GP,17,U,GT3,T,other,other,course,mother,1,2,0,0,1,0,0,1,1,0,1,4,3,12,11,9,9,2,C,6,1,2,0.23807781863128694,-0.042232285573419244,0.11443154563215434,0.7860882196673515,0
322,GP,17,R,LE3,T,services,services,course,mother,1,3,0,0,1,1,1,1,1,1,0,3,3,3,11,11,11,2,C,6,2,2,0.23807781863128694,1.1493214859623315,0.11443154563215434,-0.3384766177239703,0
323,GP,17,U,GT3,T,services,services,course,father,1,3,0,0,1,0,0,0,1,1,0,3,5,1,12,14,15,4,B,7,2,2,0.23807781863128694,1.1493214859623315,0.8554227017747934,-0.5883799149220419,0
324,GP,17,U,LE3,T,at_home,at_home,home,father,2,3,0,0,0,0,0,1,1,1,0,3,2,0,16,15,15,3,B,7,2,1,0.23807781863128694,1.1493214859623315,0.8554227017747934,-0.7133315635210776,0
325,GP,18,U,GT3,T,other,other,course,mother,1,3,0,0,0,0,1,1,1,1,0,4,3,3,9,12,11,3,C,6,2,4,1.0217506382926023,1.1493214859623315,0.11443154563215434,-0.3384766177239703,1
326,GP,17,U,GT3,T,other,services,reputation,mother,1,1,0,0,0,0,1,0,1,1,0,4,5,3,14,15,16,4,B,7,4,3,0.23807781863128694,-1.23378605710917,0.8554227017747934,-0.3384766177239703,1
327,GP,17,R,GT3,T,services,other,course,mother,4,1,0,0,1,0,0,1,1,1,0,4,4,8,11,10,10,4,C,6,5,2,0.23807781863128694,-1.23378605710917,0.11443154563215434,0.2862816252712085,1
328,GP,17,U,GT3,T,teacher,services,course,mother,1,3,0,0,1,1,1,1,1,1,0,5,4,7,10,9,9,4,D,5,2,4,0.23807781863128694,1.1493214859623315,-0.6265596105104847,0.16132997667217272,0
329,GP,17,U,GT3,T,teacher,teacher,course,mother,2,3,0,0,1,1,0,0,1,1,1,4,4,4,14,14,14,3,B,7,2,4,0.23807781863128694,1.1493214859623315,0.8554227017747934,-0.21352496912493457,0
330,GP,18,U,LE3,T,other,other,course,mother,1,4,0,0,1,0,1,1,1,1,0,4,5,2,9,8,8,5,D,5,3,2,1.0217506382926023,2.3408752574980825,-0.6265596105104847,-0.4634282663230061,1
331,GP,17,R,GT3,T,at_home,other,course,father,1,3,0,0,1,0,0,1,1,1,1,4,5,7,12,14,14,4,B,7,1,3,0.23807781863128694,1.1493214859623315,0.8554227017747934,0.16132997667217272,0
332,GP,18,U,GT3,T,services,services,home,mother,1,2,0,0,0,0,1,1,1,1,0,5,4,0,7,0,0,4,F,2,1,3,1.0217506382926023,-0.042232285573419244,-2.849533078938402,-0.7133315635210776,0
333,GP,18,U,LE3,T,other,other,home,other,1,2,0,0,0,0,1,0,1,1,1,4,2,0,8,8,0,3,E,4,1,2,1.0217506382926023,-0.042232285573419244,-1.3675507666531237,-0.7133315635210776,0
334,GP,18,R,GT3,T,at_home,other,course,mother,2,4,0,0,0,0,1,1,1,0,0,4,4,0,10,9,0,4,E,4,1,2,1.0217506382926023,2.3408752574980825,-1.3675507666531237,-0.7133315635210776,0
335,GP,17,U,GT3,T,services,other,course,mother,1,3,0,0,0,0,0,1,1,1,0,4,5,16,16,15,15,4,B,7,2,4,0.23807781863128694,1.1493214859623315,0.8554227017747934,1.2858948140634945,0
336,GP,19,R,GT3,A,services,at_home,home,other,1,3,1,0,0,1,0,1,1,0,0,5,5,12,14,13,13,4,B,7,2,2,1.8054234579539177,1.1493214859623315,0.8554227017747934,0.7860882196673515,0
337,GP,17,U,GT3,T,other,other,home,mother,1,2,0,0,1,1,0,1,1,1,1,4,2,0,7,8,0,2,E,4,2,2,0.23807781863128694,-0.042232285573419244,-1.3675507666531237,-0.7133315635210776,0
338,GP,18,U,LE3,T,services,services,home,mother,1,4,0,0,1,0,0,1,1,1,0,5,1,7,16,15,17,3,AB,8,1,3,1.0217506382926023,2.3408752574980825,1.5964138579174325,0.16132997667217272,0
339,GP,17,R,GT3,A,other,other,home,mother,1,2,0,0,1,1,0,1,1,1,0,4,2,4,9,10,10,3,C,6,2,2,0.23807781863128694,-0.042232285573419244,0.11443154563215434,-0.21352496912493457,0
340,GP,19,U,GT3,T,services,services,home,other,1,3,1,0,0,1,1,1,1,1,1,4,3,4,11,12,11,4,C,6,2,2,1.8054234579539177,1.1493214859623315,0.11443154563215434,-0.21352496912493457,0
341,GP,18,U,GT3,T,teacher,services,home,father,1,2,1,0,1,0,1,1,1,1,0,4,2,0,10,10,0,3,D,5,2,4,1.0217506382926023,-0.042232285573419244,-0.6265596105104847,-0.7133315635210776,1
342,GP,18,U,LE3,T,services,other,home,mother,1,2,0,0,0,0,1,1,1,1,1,4,5,11,16,15,15,3,B,7,2,4,1.0217506382926023,-0.042232285573419244,0.8554227017747934,0.6611365710683158,1
343,GP,17,U,GT3,A,at_home,at_home,home,father,1,2,1,0,1,0,0,1,1,1,1,3,4,0,9,8,0,2,E,4,2,2,0.23807781863128694,-0.042232285573419244,-1.3675507666531237,-0.7133315635210776,0
344,GP,18,U,GT3,T,at_home,other,course,mother,1,3,0,0,1,0,0,1,1,1,0,4,3,4,11,10,10,3,C,6,2,2,1.0217506382926023,1.1493214859623315,0.11443154563215434,-0.21352496912493457,0
345,GP,18,U,GT3,T,other,services,other,mother,1,3,0,0,0,0,0,1,1,1,1,5,1,7,13,13,14,4,B,7,2,2,1.0217506382926023,1.1493214859623315,0.8554227017747934,0.16132997667217272,0
346,GP,18,R,GT3,T,teacher,services,course,mother,1,3,0,0,0,0,0,1,1,1,1,5,4,9,16,15,16,2,AB,8,2,4,1.0217506382926023,1.1493214859623315,1.5964138579174325,0.4112332738702443,1
347,GP,18,U,GT3,T,teacher,other,course,mother,1,3,0,0,1,1,0,1,1,1,1,5,5,0,10,10,9,4,C,6,2,4,1.0217506382926023,1.1493214859623315,0.11443154563215434,-0.7133315635210776,1
348,GP,17,U,GT3,T,health,other,reputation,mother,1,3,0,0,1,1,1,1,1,1,1,4,4,0,13,15,15,4,B,7,2,4,0.23807781863128694,1.1493214859623315,0.8554227017747934,-0.7133315635210776,0
349,MS,18,R,GT3,T,other,other,course,mother,2,1,1,0,1,0,0,0,1,1,0,2,5,10,11,13,13,5,C,6,5,2,1.0217506382926023,-1.23378605710917,0.11443154563215434,0.5361849224692801,1
350,MS,19,R,GT3,T,other,services,home,other,3,2,3,0,0,0,0,1,1,1,0,5,2,8,8,7,8,4,D,5,3,1,1.8054234579539177,-0.042232285573419244,-0.6265596105104847,0.2862816252712085,1
351,MS,17,U,GT3,T,health,other,course,mother,2,2,0,0,1,1,0,1,1,1,0,4,3,2,13,13,13,4,B,7,2,3,0.23807781863128694,-0.042232285573419244,0.8554227017747934,-0.4634282663230061,1
352,MS,18,U,LE3,T,at_home,services,course,mother,1,1,1,0,0,0,0,1,0,1,1,4,3,7,8,7,8,3,D,5,2,2,1.0217506382926023,-1.23378605710917,-0.6265596105104847,0.16132997667217272,1
353,MS,19,R,GT3,T,other,other,home,other,3,1,1,0,1,0,0,1,1,1,0,4,5,4,8,8,8,4,D,5,3,1,1.8054234579539177,-1.23378605710917,-0.6265596105104847,-0.21352496912493457,1
354,MS,17,R,GT3,T,services,other,home,mother,2,2,0,0,1,1,1,0,1,1,1,4,2,4,13,11,11,5,C,6,2,4,0.23807781863128694,-0.042232285573419244,0.11443154563215434,-0.21352496912493457,1
355,MS,18,U,GT3,T,services,services,course,father,1,2,0,0,1,0,0,1,1,0,1,5,5,0,10,9,9,4,D,5,1,3,1.0217506382926023,-0.042232285573419244,-0.6265596105104847,-0.7133315635210776,0
356,MS,17,R,GT3,T,teacher,services,other,father,2,2,0,0,1,1,1,1,1,1,0,4,5,4,12,13,13,3,B,7,2,4,0.23807781863128694,-0.042232285573419244,0.8554227017747934,-0.21352496912493457,0
357,MS,17,U,LE3,A,services,other,reputation,mother,2,2,0,0,0,0,0,1,1,0,1,1,5,2,12,12,11,2,C,6,2,2,0.23807781863128694,-0.042232285573419244,0.11443154563215434,-0.4634282663230061,0
358,MS,18,U,LE3,T,other,services,home,father,2,1,0,0,0,0,0,0,1,1,1,3,3,4,10,10,10,2,C,6,2,1,1.0217506382926023,-1.23378605710917,0.11443154563215434,-0.21352496912493457,1
359,MS,18,U,LE3,T,at_home,services,course,father,2,3,0,0,0,0,0,1,1,1,0,5,4,0,18,16,16,2,AB,8,1,1,1.0217506382926023,1.1493214859623315,1.5964138579174325,-0.7133315635210776,0
360,MS,18,R,LE3,A,at_home,other,course,mother,3,2,0,0,0,0,0,1,1,0,1,4,5,0,13,13,13,4,B,7,2,2,1.0217506382926023,-0.042232285573419244,0.8554227017747934,-0.7133315635210776,0
361,MS,18,R,LE3,T,at_home,other,other,mother,2,2,1,0,0,0,1,0,0,0,0,4,5,2,13,12,12,4,C,6,2,1,1.0217506382926023,-0.042232285573419244,0.11443154563215434,-0.4634282663230061,1
362,MS,18,U,GT3,T,services,services,other,mother,2,2,0,0,1,0,0,1,1,1,1,4,3,0,11,11,10,2,C,6,2,3,1.0217506382926023,-0.042232285573419244,0.11443154563215434,-0.7133315635210776,0
363,MS,17,U,LE3,T,at_home,at_home,course,mother,1,2,0,0,1,1,1,1,1,1,1,2,1,0,16,15,15,4,B,7,1,4,0.23807781863128694,-0.042232285573419244,0.8554227017747934,-0.7133315635210776,0
364,MS,17,R,GT3,T,other,services,course,father,2,2,0,0,0,0,0,0,1,0,0,3,3,0,12,11,12,2,C,6,2,2,0.23807781863128694,-0.042232285573419244,0.11443154563215434,-0.7133315635210776,0
365,MS,18,R,GT3,T,at_home,other,course,mother,2,2,0,0,1,1,0,1,1,0,0,3,3,4,10,10,10,4,C,6,3,2,1.0217506382926023,-0.042232285573419244,0.11443154563215434,-0.21352496912493457,1
366,MS,18,U,LE3,T,teacher,services,other,mother,2,3,0,0,0,1,0,1,1,1,1,4,5,0,13,13,13,2,B,7,2,4,1.0217506382926023,1.1493214859623315,0.8554227017747934,-0.7133315635210776,1
367,MS,17,R,GT3,T,other,services,reputation,mother,3,1,1,0,1,1,0,1,1,1,1,5,1,0,7,6,0,2,E,4,2,1,0.23807781863128694,-1.23378605710917,-1.3675507666531237,-0.7133315635210776,0
368,MS,18,U,GT3,T,at_home,services,course,father,2,1,0,0,1,1,0,1,1,1,1,5,4,0,11,10,10,2,C,6,2,2,1.0217506382926023,-1.23378605710917,0.11443154563215434,-0.7133315635210776,0
369,MS,18,R,GT3,T,other,teacher,other,father,3,2,0,0,1,1,0,0,1,1,1,3,5,10,14,12,11,2,C,6,3,4,1.0217506382926023,-0.042232285573419244,0.11443154563215434,0.5361849224692801,0
370,MS,19,U,LE3,T,services,services,home,other,2,2,2,0,0,0,1,1,1,0,1,3,3,4,7,7,9,2,D,5,1,2,1.8054234579539177,-0.042232285573419244,-0.6265596105104847,-0.21352496912493457,0
371,MS,18,R,LE3,T,at_home,services,other,father,3,1,0,0,1,1,1,1,0,1,1,4,3,3,14,12,12,3,B,7,2,2,1.0217506382926023,-1.23378605710917,0.8554227017747934,-0.3384766177239703,1
372,MS,17,U,GT3,T,other,at_home,home,mother,1,3,0,0,0,0,1,1,1,0,1,3,3,8,13,11,11,4,C,6,1,2,0.23807781863128694,1.1493214859623315,0.11443154563215434,0.2862816252712085,0
373,MS,17,R,GT3,T,other,other,course,mother,1,1,0,0,0,0,1,1,1,1,0,3,1,14,6,5,5,5,E,4,2,2,0.23807781863128694,-1.23378605710917,-1.3675507666531237,1.035991516865423,0
374,MS,18,R,LE3,T,other,other,reputation,mother,2,3,0,0,0,0,0,1,1,1,0,5,1,0,19,18,19,4,A,10,1,4,1.0217506382926023,1.1493214859623315,3.0783961702027107,-0.7133315635210776,0
375,MS,18,R,GT3,T,other,other,home,mother,4,3,0,0,0,0,0,1,1,1,0,4,4,2,8,8,10,2,D,5,2,1,1.0217506382926023,1.1493214859623315,-0.6265596105104847,-0.4634282663230061,0
376,MS,20,U,GT3,T,health,other,course,other,2,3,2,0,1,1,0,0,1,1,1,5,3,4,15,14,15,4,B,7,1,3,2.589096277615233,1.1493214859623315,0.8554227017747934,-0.21352496912493457,0
377,MS,18,R,LE3,T,teacher,services,course,mother,1,2,0,0,0,1,1,1,1,1,0,5,2,4,8,9,10,4,D,5,4,4,1.0217506382926023,-0.042232285573419244,-0.6265596105104847,-0.21352496912493457,0
378,MS,18,U,GT3,T,other,other,home,mother,1,2,0,0,0,1,0,1,1,1,1,4,1,0,15,15,15,2,B,7,2,3,1.0217506382926023,-0.042232285573419244,0.8554227017747934,-0.7133315635210776,0
379,MS,17,R,GT3,T,at_home,other,reputation,mother,1,2,0,0,1,1,1,0,1,1,0,4,1,17,10,10,10,4,C,6,2,2,0.23807781863128694,-0.042232285573419244,0.11443154563215434,1.4108464626625303,0
380,MS,18,U,GT3,T,teacher,teacher,home,father,1,2,0,0,0,1,1,0,1,1,0,3,2,4,15,14,14,3,B,7,2,4,1.0217506382926023,-0.042232285573419244,0.8554227017747934,-0.21352496912493457,1
381,MS,18,R,GT3,T,other,other,other,mother,2,1,0,0,0,0,1,0,1,1,1,4,5,5,7,6,7,4,D,5,2,2,1.0217506382926023,-1.23378605710917,-0.6265596105104847,-0.0885733205258988,1
382,MS,17,U,GT3,T,other,services,home,father,2,2,0,0,0,0,1,1,1,1,0,4,3,2,11,11,10,4,C,6,1,2,0.23807781863128694,-0.042232285573419244,0.11443154563215434,-0.4634282663230061,1
383,MS,19,R,GT3,T,other,services,other,mother,2,1,1,0,0,0,0,1,1,0,0,4,5,0,6,5,0,2,E,4,2,1,1.8054234579539177,-1.23378605710917,-1.3675507666531237,-0.7133315635210776,1
384,MS,18,R,GT3,T,other,other,home,father,2,1,1,0,0,1,0,1,1,0,0,5,3,14,6,5,5,4,E,4,4,3,1.0217506382926023,-1.23378605710917,-1.3675507666531237,1.035991516865423,1
385,MS,18,R,GT3,T,at_home,other,other,mother,2,3,0,0,0,1,0,1,1,0,0,5,4,2,10,9,10,3,C,6,2,2,1.0217506382926023,1.1493214859623315,0.11443154563215434,-0.4634282663230061,0
386,MS,18,R,GT3,T,teacher,at_home,reputation,mother,3,1,0,0,1,1,1,1,1,1,1,4,5,7,6,5,6,4,E,4,2,4,1.0217506382926023,-1.23378605710917,-1.3675507666531237,0.16132997667217272,0
387,MS,19,R,GT3,T,services,other,course,mother,1,3,1,0,0,0,1,0,1,1,0,5,5,0,7,5,0,3,E,4,2,2,1.8054234579539177,1.1493214859623315,-1.3675507666531237,-0.7133315635210776,0
388,MS,18,U,LE3,T,teacher,services,course,mother,1,2,0,0,1,1,0,1,1,1,0,4,1,0,7,9,8,4,D,5,1,2,1.0217506382926023,-0.042232285573419244,-0.6265596105104847,-0.7133315635210776,0
389,MS,18,U,GT3,T,other,other,course,mother,2,2,1,0,0,0,1,1,1,0,0,1,5,0,6,5,0,1,E,4,1,1,1.0217506382926023,-0.042232285573419244,-1.3675507666531237,-0.7133315635210776,0
390,MS,20,U,LE3,A,services,services,course,other,1,2,2,0,1,1,0,1,1,0,0,5,4,11,9,9,9,4,D,5,4,2,2.589096277615233,-0.042232285573419244,-0.6265596105104847,0.6611365710683158,1
391,MS,17,U,LE3,T,services,services,course,mother,2,1,0,0,0,0,0,0,1,1,0,2,2,3,14,16,16,4,B,7,4,2,0.23807781863128694,-1.23378605710917,0.8554227017747934,-0.3384766177239703,1
392,MS,21,R,GT3,T,other,other,course,other,1,1,3,0,0,0,0,0,1,0,0,5,3,3,10,8,7,4,D,5,3,1,3.372769097276548,-1.23378605710917,-0.6265596105104847,-0.3384766177239703,1
393,MS,18,R,LE3,T,services,other,course,mother,3,1,0,0,0,0,0,0,1,1,0,4,5,0,11,12,10,2,C,6,4,2,1.0217506382926023,-1.23378605710917,0.11443154563215434,-0.7133315635210776,1
394,MS,19,U,LE3,T,other,at_home,course,father,1,1,0,0,0,0,0,1,1,1,0,3,5,5,8,9,9,2,D,5,3,1,1.8054234579539177,-1.23378605710917,-0.6265596105104847,-0.0885733205258988,1
